angle,x,y,z,xwf
45.0,11.420531621288191,-6.8832096709077915,9.246431016633318,11.420531621288191
45.0,11.40381610803452,-6.911594563886759,9.232452621164615,11.40381610803452
45.0,11.387194017277578,-6.939990525628387,9.218541965052983,11.387194017277578
45.0,11.370664580633896,-6.968397422289541,9.204698391560544,11.370664580633896
45.0,11.354227031497013,-6.996815119398504,9.190921246113495,11.354227031497013
45.0,11.337880605010536,-7.025243481832162,9.17720987627908,11.337880605010536
45.0,11.32374838108252,-7.049280722377939,9.165355740562159,11.32374838108252
45.0,11.30757707689026,-7.077735318379761,9.151771235214293,11.30757707689026
45.0,11.29149466897342,-7.106200197996082,9.138250610827177,11.29149466897342
45.0,11.275500398985749,-7.134675223592641,9.12479322299571,11.275500398985749
45.0,11.259593510204919,-7.163160256770833,9.11139842934481,11.259593510204919
45.0,11.245872892075573,-7.18727873770492,9.099843844915778,11.245872892075573
45.0,11.230133946644086,-7.215788812771785,9.08656982338114,11.230133946644086
45.0,11.214480178616371,-7.2443085047645965,9.073356529400273,11.214480178616371
45.0,11.198910837313308,-7.272837672330237,9.060203328200833,11.198910837313308
45.0,11.18550630908436,-7.297020073892127,9.048877458417364,11.18550630908436
45.0,11.170099238620313,-7.325573321084967,9.035840235171278,11.170099238620313
45.0,11.154774407837275,-7.354135645043096,9.022861259231622,11.154774407837275
45.0,11.139531071759317,-7.382706901109517,9.0099399031018,11.139531071759317
45.0,11.126431954275382,-7.406951585004913,8.998833742654764,11.126431954275382
45.0,11.111345257200872,-7.435545939214743,8.986023621756587,11.111345257200872
45.0,11.096337883599093,-7.464148817541711,8.973269295409203,11.096337883599093
45.0,11.083459685062719,-7.488440131678688,8.962321368764956,11.083459685062719
45.0,11.06860477748564,-7.517065371752731,8.949674774369225,11.06860477748564
45.0,11.05382703328172,-7.545698720624953,8.937082163625465,11.05382703328172
45.0,11.041163881728108,-7.570035747100813,8.926287547067322,11.041163881728108
45.0,11.026534450656833,-7.598690708708653,8.913799190864397,11.026534450656833
45.0,11.011980033533689,-7.627353355896955,8.901363021282037,11.011980033533689
45.0,10.999526082353997,-7.651735163088046,8.890716823602443,10.999526082353997
45.0,10.985115844711467,-7.680418660265439,8.878381456092171,10.985115844711467
45.0,10.97279667910188,-7.7048312016804,8.867830679235515,10.97279667910188
45.0,10.958527908645546,-7.733535052274772,8.855593852796437,10.958527908645546
45.0,10.944330610034852,-7.762245875733264,8.84340626189721,10.944330610034852
45.0,10.932210997533153,-7.786701633784782,8.832995856672499,10.932210997533153
45.0,10.918151062416932,-7.815432023109577,8.820903393455769,10.918151062416932
45.0,10.90615989692369,-7.839917495816606,8.81058313037927,10.90615989692369
45.0,10.892234631718912,-7.868666937813635,8.798583558292245,10.892234631718912
45.0,10.880369405336312,-7.893181717915169,8.788351353492954,10.880369405336312
45.0,10.866576123453223,-7.921949692391062,8.776442445142576,10.866576123453223
45.0,10.852849408167852,-7.9507236066326925,8.764578706109496,10.852849408167852
50.0,18.550800500107567,-0.017112773343146835,17.91441545164502,18.550800500107567
50.0,18.474238578865812,-0.05271883171213209,17.84047865009226,18.474238578865812
50.0,18.3924342837707,-0.09420001161832653,17.76147782275616,18.3924342837707
50.0,18.31129497934466,-0.13567712309434757,17.68311774217292,18.31129497934466
50.0,18.230814935296415,-0.17715028149876275,17.60539285528137,18.230814935296415
50.0,18.1509884317876,-0.21861959677960424,17.528297618755204,18.1509884317876
50.0,18.077420023981077,-0.25428193958766854,17.457245567544174,18.077420023981077
50.0,17.998834685162226,-0.2957564812972116,17.38134612344561,17.998834685162226
50.0,17.92088644733785,-0.3372273697762958,17.30606039432128,17.92088644733785
50.0,17.843569640828616,-0.3786946937959977,17.23138288372438,17.843569640828616
50.0,17.77230073459754,-0.41440336609809936,17.162546301998173,17.77230073459754
50.0,17.696183507498745,-0.4558760084143196,17.08902426481673,17.696183507498745
50.0,17.6206814289396,-0.4973452165496455,17.016094657275588,17.6206814289396
50.0,17.551076906651687,-0.5330905183202247,16.948861345051736,17.551076906651687
50.0,17.4767437667115,-0.5745649743482834,16.8770574932776,17.4767437667115
50.0,17.40300964916016,-0.6160360797597194,16.805830429323606,17.40300964916016
50.0,17.335027950669208,-0.6518171896640064,16.74016006798995,17.335027950669208
50.0,17.26243241665018,-0.6932933907257405,16.670029309726974,17.26243241665018
50.0,17.195496503485828,-0.7291011865393208,16.605366014632747,17.195496503485828
50.0,17.124019866912658,-0.7705822789692236,16.53631245677854,17.124019866912658
50.0,17.058112186029376,-0.8064162305588303,16.472639188854988,17.058112186029376
50.0,16.987734917396484,-0.8479019747919347,16.404643873077713,16.987734917396484
50.0,16.922838033142973,-0.8837615268804032,16.341943702736355,16.922838033142973
50.0,16.853540776056857,-0.9252516472547372,16.274987833321337,16.853540776056857
50.0,16.789637386722863,-0.9611362186273269,16.213243956163463,16.789637386722863
50.0,16.721400973115454,-1.0026304027538466,16.147308914400995,16.721400973115454
50.0,16.6584739262042,-1.038539385636652,16.08650466568955,16.6584739262042
50.0,16.59601099719669,-1.074465017987029,16.026147073182674,16.59601099719669
50.0,16.529311696560345,-1.1159700435571664,15.961690890981178,16.529311696560345
50.0,16.467800126555357,-1.151919065678729,15.902248643338986,16.467800126555357
50.0,16.40674091734553,-1.1878841259557442,15.843241620777862,16.40674091734553
50.0,16.341538191980682,-1.229398881712476,15.780224886371878,16.341538191980682
50.0,16.28140573721285,-1.265386255306226,15.72210927985401,16.28140573721285
50.0,16.22171406306045,-1.3013890332174105,15.664417632714324,16.22171406306045
50.0,16.16245948161661,-1.3374069827482633,15.60714635567333,16.16245948161661
50.0,16.099178982936838,-1.3789362589595706,15.545977836320544,16.099178982936838
50.0,16.040819271077837,-1.414974966753449,15.489566943138865,16.040819271077837
50.0,15.982885330909976,-1.451028183355745,15.433565396762647,15.982885330909976
50.0,15.925373559589826,-1.4870956678189573,15.377969687416007,15.925373559589826
50.0,15.868280375810023,-1.523177177409031,15.32277632544189,15.868280375810023
50.0,15.81160222029903,-1.559272467626673,15.267981841769725,15.81160222029903
50.0,15.755335556293792,-1.5953812922318897,15.21358278835709,15.755335556293792
50.0,15.69523335346663,-1.6369371652409817,15.155468296900874,15.69523335346663
50.0,15.639808253605162,-1.6730637446693322,15.10187767744256,15.639808253605162
50.0,15.584783829113519,-1.7092031493136262,15.048671937094513,15.584783829113519
50.0,15.53015664158626,-1.7453551253837636,14.995847719726665,15.53015664158626
50.0,15.475923277075227,-1.7815194175231803,14.943401692045809,15.475923277075227
50.0,15.422080346413656,-1.8176957688505047,14.89133054389459,15.422080346413656
50.0,15.368624485517186,-1.8538839210036349,14.839630988528361,15.368624485517186
50.0,15.315552355662437,-1.8900836141860686,14.788299762871016,15.315552355662437
50.0,15.262860643744354,-1.9262945872153654,14.737333627750036,15.262860643744354
50.0,15.210546062511456,-1.9625165775735713,14.686729368110752,15.210546062511456
50.0,15.162572925478072,-1.993399562816856,14.640327639041322,15.162572925478072
50.0,15.110977020836572,-2.0296510059652415,14.590412953457552,15.110977020836572
50.0,15.059748848035165,-2.0659126403197883,14.54085094483395,15.059748848035165
50.0,15.008885221435728,-2.1021841993804737,14.491638492829962,15.008885221435728
50.0,14.958382982167663,-2.1384654155814866,14.44277250204631,14.958382982167663
50.0,14.908238998246818,-2.17475602035076,14.394249902128948,14.908238998246818
50.0,14.858450164676155,-2.2110557441705234,14.34606764785565,14.858450164676155
50.0,14.812807842708176,-2.242070088557891,14.301901614218025,14.812807842708176
50.0,14.763696312519665,-2.278395252591255,14.254368389640739,14.763696312519665
50.0,14.714931061000229,-2.3147286964247225,14.20716680304011,14.714931061000229
50.0,14.666509088279664,-2.3510701481472362,14.160293907010262,14.666509088279664
50.0,14.622129635154169,-2.3821557075805377,14.117337988881083,14.622129635154169
50.0,14.574362616060716,-2.418520276519194,14.071092168988525,14.574362616060716
50.0,14.526930307071813,-2.4548920112852586,14.025166613709198,14.526930307071813
50.0,14.483465881858557,-2.486029407042906,13.9830868845735,14.483465881858557
50.0,14.436672392592062,-2.5224225098101667,13.937772531640121,14.436672392592062
50.0,14.390205270389076,-2.558821936575655,13.892770226973193,14.390205270389076
50.0,14.34763382961955,-2.590008404797548,13.851544990205067,14.34763382961955
50.0,14.301789816561394,-2.626427458178328,13.807138407085867,14.301789816561394
50.0,14.256264052803054,-2.6628519954909327,13.763035864991313,14.256264052803054
50.0,14.214564121915853,-2.6940847995293526,13.722643951708275,14.214564121915853
50.0,14.169646179198368,-2.73052723276439,13.679122042295143,14.169646179198368
50.0,14.128509193439225,-2.7617915749271367,13.639268111324082,14.128509193439225
50.0,14.084189264711624,-2.7982507473900333,13.59631714259246,14.084189264711624
50.0,14.04360637478745,-2.829545418231962,13.556992448432464,14.04360637478745
50.0,13.99987483109055,-2.8660201815197643,13.514602893412876,13.99987483109055
50.0,13.959837344651456,-2.897343984271501,13.475798835929343,13.959837344651456
50.0,13.916684733827438,-2.9338331989942428,13.43396133143059,13.916684733827438
50.0,13.877184114514154,-2.965184950189112,13.395669454933818,13.877184114514154
50.0,13.83460115962618,-3.001687486657394,13.354374800029428,13.83460115962618
50.0,13.79562902584002,-3.033066016725426,13.316586792101722,13.79562902584002
50.0,13.75360662332378,-3.069580755599309,13.27582594637584,13.75360662332378
50.0,13.715154746740385,-3.100984909424085,13.23853363646846,13.715154746740385
50.0,13.676951404962654,-3.1324046175659186,13.201478116544603,13.676951404962654
50.0,13.6357442681559,-3.1689393797530925,13.161493075862465,13.6357442681559
50.0,13.59804930397423,-3.200382999259796,13.124921440670743,13.59804930397423
50.0,13.560597280537712,-3.2318413145349867,13.088581029649339,13.560597280537712
50.0,13.520186455669913,-3.2683936209838373,13.049352915231255,13.520186455669913
50.0,13.483231252048451,-3.2998741728060867,13.013484873457557,13.483231252048451
50.0,13.44651354526832,-3.3313685826246315,12.977842628985265,13.44651354526832
50.0,13.406880603524963,-3.3679360024166645,12.939353047865747,13.406880603524963
50.0,13.37064847369203,-3.3994510127561015,12.904171948592046,13.37064847369203
50.0,13.334648543642714,-3.4309790646040543,12.869211355659488,13.334648543642714
50.0,13.298879131332276,-3.4625198890760815,12.834469587297304,13.298879131332276
50.0,13.26025027945371,-3.4991062728886915,12.796932001385146,13.26025027945371
50.0,13.224952036529944,-3.5306655756717364,12.762636961877533,13.224952036529944
50.0,13.189879202536007,-3.5622368638622093,12.728555630294583,13.189879202536007
50.0,13.155030154723281,-3.593819878825818,12.694686379794057,13.155030154723281
50.0,13.120403284404961,-3.625414364575948,12.66102759656841,13.120403284404961
50.0,13.085996996817771,-3.6570200677748828,12.627577679720753,13.085996996817771
50.0,13.05180971098094,-3.6886367377334937,12.594335041138683,13.05180971098094
50.0,13.014854863295978,-3.7252521014883646,12.558380919778552,13.014854863295978
50.0,12.981114985232505,-3.756883711808789,12.525561147544238,12.981114985232505
50.0,12.947589308531045,-3.7885255542440084,12.492943822946204,12.947589308531045
50.0,12.91427630735299,-3.8201773883791725,12.460527409078743,12.91427630735299
50.0,12.881174468877454,-3.8518389764228798,12.428310381140037,12.881174468877454
50.0,12.848282293147603,-3.8835100831972524,12.396291226296345,12.848282293147603
50.0,12.815598292914109,-3.915190476126415,12.36446844354384,12.815598292914109
50.0,12.783120993478137,-3.946879925223312,12.332840543570132,12.783120993478137
50.0,12.750848932532458,-3.9785782030751617,12.30140604861464,12.750848932532458
50.0,12.718780660001345,-4.010285084827088,12.270163492328125,12.718780660001345
50.0,12.686914737880018,-4.042000348164457,12.239111419631929,12.686914737880018
50.0,12.65524974007253,-4.07372377329354,12.208248386576436,12.65524974007253
50.0,12.62378425222917,-4.105455142920651,12.177572960199141,12.62378425222917
50.0,12.592516871583705,-4.137194242229931,12.147083718382861,12.592516871583705
50.0,12.561446206788874,-4.168940858859422,12.116779249713005,12.561446206788874
50.0,12.53057087775339,-4.200694782875853,12.086658153336108,12.53057087775339
50.0,12.499889515476976,-4.232455806747866,12.056719038817118,12.499889515476976
50.0,12.472164093215317,-4.259342010183602,12.02967469514388,12.472164093215317
50.0,12.441854680540391,-4.291122884569349,12.000084625988883,12.441854680540391
50.0,12.41173530913735,-4.322910253651744,11.97067254947,12.41173530913735
50.0,12.381804651616296,-4.354703919506061,11.941437114353727,12.381804651616296
50.0,12.352061390877717,-4.386503686456474,11.912376979136303,12.352061390877717
50.0,12.322504219948188,-4.418309361041109,11.883490811903242,12.322504219948188
50.0,12.293131841817685,-4.450120751975927,11.85477729019052,12.293131841817685
50.0,12.26662549952046,-4.477098602515828,11.828876376504741,12.26662549952046
50.0,12.237607716991505,-4.5089271519026175,11.800494241049469,12.237607716991505
50.0,12.208771003717448,-4.540760861804653,11.77228095306628,12.208771003717448
50.0,12.180114099944829,-4.572599549570292,11.744235225572588,12.180114099944829
50.0,12.154274573823708,-4.599627875699096,11.718957911095227,12.154274573823708
50.0,12.125962828987007,-4.631482290791211,11.691233943105257,12.125962828987007
50.0,12.097827274417165,-4.663341153997744,11.66367383722702,12.097827274417165
50.0,12.069866685211508,-4.69520429064401,11.636276339926061,12.069866685211508
50.0,12.044676570941364,-4.722280357153605,11.611604881896506,12.044676570941364
50.0,12.017051960963624,-4.754157860494721,11.584519763719072,12.017051960963624
50.0,11.989598794564566,-4.7860391315829025,11.55759364963104,11.989598794564566
50.0,11.964882094390607,-4.813150558813171,11.533362978894642,11.964882094390607
50.0,11.937758228568288,-4.8450452223760925,11.506742411763142,11.937758228568288
50.0,11.910802352632736,-4.876943164823509,11.480277310378865,11.910802352632736
50.0,11.886549844732913,-4.904088562929033,11.45647800546592,11.886549844732913
50.0,11.859916716255151,-4.935998958505856,11.430311741168696,11.859916716255151
50.0,11.835965439695356,-4.963167948979374,11.406792040493285,11.835965439695356
50.0,11.809650817736769,-4.995090194852603,11.380920269649717,11.809650817736769
50.0,11.783498603139181,-5.027014942067568,11.355198239873435,11.783498603139181
50.0,11.759996598222816,-5.0542157154863805,11.332094647717541,11.759996598222816
50.0,11.734156530116234,-5.086151426563694,11.306660591712346,11.734156530116234
50.0,11.710946089083109,-5.113374391328908,11.283826716647281,11.710946089083109
50.0,11.685414047117861,-5.14532049715317,11.258676410418062,11.685414047117861
50.0,11.662491408586845,-5.172565121050687,11.236108404346703,11.662491408586845
50.0,11.637263317027145,-5.204521064801227,11.211237668668103,11.637263317027145
50.0,11.61462475865268,-5.231786829491904,11.188931722679742,11.61462475865268
50.0,11.589696584691296,-5.263752065819682,11.164336421714088,11.589696584691296
50.0,11.567338421678143,-5.291038466057601,11.142288764862357,11.567338421678143
50.0,11.542706173794313,-5.3230124602501006,11.117964804816951,11.542706173794313
50.0,11.520624757450495,-5.3503190030906564,11.096171702932102,11.520624757450495
50.0,11.498676121996699,-5.3776380152491425,11.074500836786099,11.498676121996699
50.0,11.474476200141948,-5.409627434225318,11.050572785293136,11.474476200141948
50.0,11.452798977164308,-5.436965879117519,11.02915101721321,11.452798977164308
50.0,11.428885255389972,-5.468962772724893,11.005484334335955,11.428885255389972
50.0,11.407475879448908,-5.496320185126421,10.984308016115538,11.407475879448908
50.0,11.386195046529153,-5.523689509633613,10.963249603205444,11.386195046529153
50.0,11.362699434511304,-5.555699973973551,10.939964260491447,11.362699434511304
50.0,11.341681230891398,-5.583087595118772,10.919145961991939,11.341681230891398
50.0,11.318462312636806,-5.615104301803646,10.896112245764806,11.318462312636806
50.0,11.297703248142229,-5.642509777043074,10.875530492915233,11.297703248142229
50.0,11.277068576306876,-5.669926639111085,10.85506240704547,11.277068576306876
50.0,11.254253858916766,-5.701955132740135,10.832395788150817,11.254253858916766
50.0,11.23387321362819,-5.729389209501762,10.812159024722034,11.23387321362819
50.0,11.213614522254918,-5.756834372503077,10.792033440206861,11.213614522254918
50.0,11.19347699946985,-5.784290526513788,10.772018234346708,11.19347699946985
50.0,11.171186121370592,-5.816335371142888,10.749826144355131,11.171186121370592
50.0,11.151295942982657,-5.84380791890923,10.730035441360053,11.151295942982657
50.0,11.13152452871865,-5.8712911680453646,10.710352666544248,11.13152452871865
50.0,11.11187110375087,-5.898785026899209,10.690777031263684,11.11187110375087
50.0,11.09008996429357,-5.930844457897603,10.669045068227941,11.09008996429357
50.0,11.070677293986236,-5.958353912331014,10.649687218925456,11.070677293986236
50.0,11.051380240050868,-5.985873695498341,10.630434094030354,11.051380240050868
50.0,11.032198037313512,-6.013403718579665,10.611284915818358,11.032198037313512
50.0,11.013129922814915,-6.040943893406779,10.592238909102937,11.013129922814915
50.0,10.991964777129974,-6.073020834227794,10.571060884397063,10.991964777129974
50.0,10.97312933164986,-6.100575636543918,10.552224436778188,10.97312933164986
50.0,10.954405637152306,-6.1281403174486675,10.533488786537935,10.954405637152306
50.0,10.935792939372298,-6.155714790688351,10.514853168617751,10.935792939372298
50.0,10.917290486037984,-6.183298970437375,10.496316820312797,10.917290486037984
50.0,10.898897526830545,-6.210892771254448,10.477878981238403,10.898897526830545
50.0,10.878442374149687,-6.242988627520184,10.457336277459277,10.878442374149687
50.0,10.860272561897688,-6.270595919650709,10.43909833347169,10.860272561897688
50.0,10.84220994454208,-6.298212564683562,10.420956569787547,10.84220994454208
50.0,10.824253779439637,-6.3258384780179036,10.402910235301613,10.824253779439637
50.0,10.806403325706626,-6.353473575219706,10.384958581066083,10.806403325706626
50.0,10.788657844183476,-6.381117771979405,10.367100860260798,10.788657844183476
50.0,10.77101659740057,-6.408770984069845,10.349336328163941,10.77101659740057
50.0,10.753478849544358,-6.4364331273044835,10.331664242123058,10.753478849544358
50.0,10.73604386642482,-6.4641041174959675,10.31408386152724,10.73604386642482
50.0,10.718710915443223,-6.4917838704147135,10.296594447779311,10.718710915443223
50.0,10.701479265560996,-6.519472301747953,10.27919526426883,10.701479265560996
50.0,10.684348187269325,-6.547169327059161,10.261885576345758,10.684348187269325
50.0,10.667316952558965,-6.574874861747297,10.24466465129411,10.667316952558965
50.0,10.650384834891987,-6.602588821006923,10.227531758307153,10.650384834891987
50.0,10.633551109172748,-6.630311119788087,10.210486168461868,10.633551109172748
50.0,10.616815051720925,-6.658041672756865,10.193527154695056,10.616815051720925
50.0,10.600175940244286,-6.685780394255835,10.176653991779062,10.600175940244286
50.0,10.58363305381275,-6.7135271982652025,10.159865956298646,10.58363305381275
50.0,10.567185672832696,-6.741281998363927,10.143162326627694,10.567185672832696
50.0,10.550833079022139,-6.769044707691288,10.126542382906838,10.550833079022139
50.0,10.534574555386978,-6.796815238908636,10.1100054070217,10.534574555386978
50.0,10.518409386196907,-6.824593504161495,10.093550682580847,10.518409386196907
50.0,10.50233685696297,-6.8523794150420505,10.07717749489497,10.50233685696297
50.0,10.488394613070705,-6.875810727048153,10.062984304383304,10.488394613070705
50.0,10.472500136679729,-6.9036175440838194,10.046768238556837,10.472500136679729
50.0,10.456696218691983,-6.931431758241441,10.03063163001726,10.456696218691983
50.0,10.440982149185896,-6.959253278847291,10.014573770412257,10.440982149185896
50.0,10.425357219377938,-6.9870820144925725,9.998593952993762,10.425357219377938
50.0,10.40982072160269,-7.014917872997356,9.98269147259862,10.40982072160269
50.0,10.394371949294188,-7.042760761375003,9.96686562563036,10.394371949294188
50.0,10.381013554811776,-7.06628834388836,9.953188657825423,10.381013554811776
50.0,10.365733401559327,-7.094151034383818,9.937510528563333,10.365733401559327
50.0,10.350538913971512,-7.122020493214533,9.92190698394718,10.350538913971512
50.0,10.335429389534811,-7.149896624148581,9.906377326214063,10.335429389534811
50.0,10.3204041267498,-7.177779329974977,9.890920859081616,10.3204041267498
50.0,10.307442175228108,-7.20137488390308,9.877592442162046,10.307442175228108
50.0,10.292578877407745,-7.229276577207397,9.86227708335515,10.292578877407745
50.0,10.277797795345691,-7.257184571788757,9.8470328865791,10.277797795345691
50.0,10.263098231285829,-7.285098766524833,9.831859161064616,10.263098231285829
50.0,10.250441136862241,-7.308748341666663,9.818797598737158,10.250441136862241
50.0,10.23589826417214,-7.336680853121407,9.80375975725394,10.23589826417214
50.0,10.221434873866109,-7.364619279906911,9.788790373680543,10.221434873866109
50.0,10.207050271714495,-7.392563516475563,9.773888762524619,10.207050271714495
50.0,10.194688091085245,-7.416265990936561,9.76108420882407,10.194688091085245
50.0,10.180454931298783,-7.444227845703537,9.746313294011753,10.180454931298783
50.0,10.16629853373244,-7.4721952127307665,9.73160815282105,10.16629853373244
50.0,10.154149890898054,-7.495937735859021,9.718989064205099,10.154149890898054
50.0,10.140141038094354,-7.523922188255631,9.70441077466209,10.140141038094354
50.0,10.126206928381771,-7.55191184516338,9.689896270281952,10.126206928381771
50.0,10.114266332884007,-7.575693765141606,9.677457228582076,10.114266332884007
50.0,10.10047588240494,-7.603699956171719,9.663065749524081,10.10047588240494
50.0,10.086758162425477,-7.631711032945339,9.648736077178972,10.086758162425477
50.0,10.075020138480335,-7.655531675767826,9.636471686611447,10.075020138480335
50.0,10.061442203793453,-7.683558715474637,9.62226123102359,10.061442203793453
50.0,10.049834773867515,-7.707406350564319,9.610109238445718,10.049834773867515
50.0,10.036394079174508,-7.735448977680127,9.596015499742713,10.036394079174508
50.0,10.023022791179363,-7.763495942868954,9.581980307480258,10.023022791179363
50.0,10.011608878420905,-7.787381141627742,9.569994059687973,10.011608878420905
50.0,9.998370974557478,-7.815443087120681,9.556071803649901,9.998370974557478
50.0,9.987081699170528,-7.839354512725609,9.54419209928487,9.987081699170528
50.0,9.973974645391905,-7.867431038755523,9.530380297015977,9.973974645391905
50.0,9.962807646648583,-7.891368378913471,9.51860481874685,9.962807646648583
50.0,9.949828913120665,-7.919459075530025,9.504900994332028,9.949828913120665
50.0,9.936914969485947,-7.947553290335582,9.491251202589904,9.936914969485947
55.0,16.91267071274331,-0.017296480108974673,19.45529983642588,16.91267071274331
55.0,16.84258374047416,-0.05345791006566022,19.374675288103504,16.84258374047416
55.0,16.767687655671367,-0.09558461309630877,19.28851389099647,16.767687655671367
55.0,16.693389760466285,-0.13770546640315415,19.203035793460778,16.693389760466285
55.0,16.61968472197578,-0.17982048051923777,19.1182348002095,16.61968472197578
55.0,16.546567220529656,-0.22192965757073085,19.03410473091579,16.546567220529656
55.0,16.479171728777775,-0.2581402472671502,18.95655584918469,16.479171728777775
55.0,16.407169474443364,-0.3002507532884856,18.873699314059053,16.407169474443364
55.0,16.335739484163415,-0.34235528059369746,18.791495954040354,16.335739484163415
55.0,16.26487649972461,-0.3844537986199856,18.709939658564355,16.26487649972461
55.0,16.199545802646426,-0.42070329729389133,18.63474875869972,16.199545802646426
55.0,16.129759475509704,-0.46280233967829587,18.554421137652604,16.129759475509704
55.0,16.060525072950682,-0.5048951386557347,18.47472305013888,16.060525072950682
55.0,15.996687415037215,-0.5411746632307811,18.401236298360583,15.996687415037215
55.0,15.928501316009337,-0.5832671947956719,18.322733915220773,15.928501316009337
55.0,15.860852242494087,-0.6253531787635809,18.244843742160796,15.860852242494087
55.0,15.798469197167641,-0.6616608701606825,18.173016434415626,15.798469197167641
55.0,15.73184041231351,-0.7037456695971878,18.09628938166089,15.73184041231351
55.0,15.670394150189924,-0.7400745076115817,18.025530389997186,15.670394150189924
55.0,15.604767526860664,-0.7821573931228274,17.949945367746487,15.604767526860664
55.0,15.544241895526481,-0.8185063582015172,17.880235890855616,15.544241895526481
55.0,15.479599485829002,-0.8605865483153455,17.805772013799572,15.479599485829002
55.0,15.419978474421077,-0.8969545808682612,17.737093411693102,15.419978474421077
55.0,15.35630252540873,-0.9390312421472663,17.6637300170521,15.35630252540873
55.0,15.297570280216055,-0.9754172426404308,17.596063828987273,15.297570280216055
55.0,15.234843248217391,-1.0174894900545979,17.523780492964203,15.234843248217391
55.0,15.176984086957859,-1.0538923193431062,17.457108453841734,15.176984086957859
55.0,15.119539829348142,-1.09030809505266,17.39090885391576,15.119539829348142
55.0,15.058187075402582,-1.132377696785851,17.320189061838512,15.058187075402582
55.0,15.00159312455839,-1.1688084723268597,17.254957073217824,15.00159312455839
55.0,14.94540337812097,-1.2052511912440702,17.19018505382914,14.94540337812097
55.0,14.885388002906994,-1.2473157151306162,17.12098581743799,14.885388002906994
55.0,14.830026209794054,-1.2837715275003836,17.057155355626527,14.830026209794054
55.0,14.775058120924673,-1.3202382477591166,16.99377262042073,14.775058120924673
55.0,14.720480401005156,-1.3567155114611198,16.93083372160856,14.720480401005156
55.0,14.662181969177993,-1.3987729523788277,16.863585128901722,14.662181969177993
55.0,14.608403357053076,-1.4352606276391926,16.801554150091885,14.608403357053076
55.0,14.555004899226113,-1.471757771628845,16.7399550911975,14.555004899226113
55.0,14.501983353774976,-1.5082640089006951,16.678784168671402,14.501983353774976
55.0,14.449335502210452,-1.5447789617230954,16.618037625737593,14.449335502210452
55.0,14.397058149889126,-1.5813022501696514,16.557711732864178,14.397058149889126
55.0,14.345148126398568,-1.6178334922127617,16.497802788204407,14.345148126398568
55.0,14.289687209751454,-1.6598744837797834,16.433773847695537,14.289687209751454
55.0,14.23852839806211,-1.6964111300870122,16.37471692075081,14.23852839806211
55.0,14.187727242075834,-1.7329545993671676,16.316065644290216,14.187727242075834
55.0,14.13728067560735,-1.769504501275297,16.25781643556108,14.13728067560735
55.0,14.087185658204195,-1.8060604438948964,16.199965741213113,14.087185658204195
55.0,14.03743917537955,-1.8426220338498929,16.14251003756459,14.03743917537955
55.0,13.988038238822787,-1.8791888764189764,16.085445830842385,13.988038238822787
55.0,13.938979886586988,-1.9157605756520921,16.028769657395845,13.938979886586988
55.0,13.890261183254932,-1.9523367344889,15.97247808388601,13.890261183254932
55.0,13.841879220083312,-1.9889169548789682,15.916567707449639,13.841879220083312
55.0,13.797500037634256,-2.020091035824718,15.865293050080187,13.797500037634256
55.0,13.749759901847131,-2.0566872995946515,15.810109290678808,13.749759901847131
55.0,13.702348213776308,-2.093286407536595,15.755297022594513,13.702348213776308
55.0,13.655262168808333,-2.129887959653272,15.700852961929256,13.655262168808333
55.0,13.608498989465465,-2.1664915555644195,15.646773855784303,13.608498989465465
55.0,13.562055925434743,-2.2030967946334905,15.59305648229249,13.562055925434743
55.0,13.515930253579203,-2.239703276094671,15.539697650630108,13.515930253579203
55.0,13.473633770713029,-2.2709628296059243,15.490780085647,13.473633770713029
55.0,13.428113599113082,-2.3075796006161142,15.438105316955967,13.428113599113082
55.0,13.382903061733876,-2.3441963987737657,15.385779994924887,13.382903061733876
55.0,13.337999540597414,-2.3808128247596,15.333801048847205,13.337999540597414
55.0,13.296832641458337,-2.41211524025086,15.286159940404026,13.296832641458337
55.0,13.252515135907524,-2.4487386855884394,15.234842201652262,13.252515135907524
55.0,13.208497190283817,-2.485360553371965,15.183862088221192,13.208497190283817
55.0,13.168149435120704,-2.51669264150294,15.137145709159595,13.168149435120704
55.0,13.124703501036851,-2.5533190980529263,15.08681036096921,13.124703501036851
55.0,13.081549892717309,-2.5899427831147004,15.036804141196553,13.081549892717309
55.0,13.042002207123739,-2.6213008562101727,14.990990086458828,13.042002207123739
55.0,12.999407021862117,-2.65792673027857,14.941612664489513,12.999407021862117
55.0,12.957097147839718,-2.694548653325765,14.892556124881606,12.957097147839718
55.0,12.918331014932576,-2.725929085141717,14.847622626255585,12.918331014932576
55.0,12.8765663860658,-2.7625508337649443,14.799179385959146,12.8765663860658
55.0,12.838305535743514,-2.7939466842286724,14.75481480812375,12.838305535743514
55.0,12.797077724091345,-2.8305667021859695,14.706974947650687,12.797077724091345
55.0,12.759314572245446,-2.8619764073377993,14.663170361981797,12.759314572245446
55.0,12.718615320252685,-2.8985931595063104,14.615924156469426,12.718615320252685
55.0,12.681342432745904,-2.9300151801833136,14.572670805676132,12.681342432745904
55.0,12.641163650895132,-2.9666271539017615,14.526008722217135,12.641163650895132
55.0,12.604373741605821,-2.9980599769120175,14.483298018120212,12.604373741605821
55.0,12.564707505823483,-3.0346656832531034,14.437210712816501,12.564707505823483
